LiquidClassName,Volume,StepType,Sheet,CurveID,Channel,Time,StepNumber,TadmMode,TadmError
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,196,5,7/19/2022 4:00:57 PM,8329,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,197,6,7/19/2022 4:00:57 PM,8329,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,198,7,7/19/2022 4:00:58 PM,8329,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,199,8,7/19/2022 4:00:59 PM,8329,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,248,1,7/19/2022 4:07:41 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,249,2,7/19/2022 4:07:41 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,250,3,7/19/2022 4:07:41 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,251,4,7/19/2022 4:07:42 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,252,5,7/19/2022 4:07:42 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,253,6,7/19/2022 4:07:42 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,254,7,7/19/2022 4:07:43 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,23,Dispensing,PressureValues17,255,8,7/19/2022 4:07:43 PM,9106,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,21,1,7/18/2022 11:26:16 AM,1525,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,22,2,7/18/2022 11:26:17 AM,1525,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,176,1,7/19/2022 3:59:37 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,177,2,7/19/2022 3:59:38 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,178,3,7/19/2022 3:59:38 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,179,4,7/19/2022 3:59:39 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,180,5,7/19/2022 3:59:39 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,181,6,7/19/2022 3:59:40 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,182,7,7/19/2022 3:59:41 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,183,8,7/19/2022 3:59:41 PM,8150,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,232,1,7/19/2022 4:06:38 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,233,2,7/19/2022 4:06:39 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,234,3,7/19/2022 4:06:40 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,235,4,7/19/2022 4:06:40 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,236,5,7/19/2022 4:06:41 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,237,6,7/19/2022 4:06:42 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,238,7,7/19/2022 4:06:42 PM,8965,0,0
NMDX_LHPC2_Plasma_TADM,80,Dispensing,PressureValues18,239,8,7/19/2022 4:06:43 PM,8965,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,602,1,7/19/2022 5:13:05 PM,6822,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,603,2,7/19/2022 5:13:06 PM,6822,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,604,3,7/19/2022 5:13:06 PM,6822,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,605,4,7/19/2022 5:13:06 PM,6822,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,606,5,7/19/2022 5:13:06 PM,6822,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,607,6,7/19/2022 5:13:06 PM,6822,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,678,1,7/19/2022 5:23:21 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,679,2,7/19/2022 5:23:21 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,680,3,7/19/2022 5:23:21 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,681,4,7/19/2022 5:23:21 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,682,5,7/19/2022 5:23:21 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,683,6,7/19/2022 5:23:21 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,684,7,7/19/2022 5:23:22 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,685,8,7/19/2022 5:23:22 PM,8547,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,734,1,7/19/2022 5:30:22 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,735,2,7/19/2022 5:30:22 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,736,3,7/19/2022 5:30:22 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,737,4,7/19/2022 5:30:22 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,738,5,7/19/2022 5:30:22 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,739,6,7/19/2022 5:30:22 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,740,7,7/19/2022 5:30:23 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,741,8,7/19/2022 5:30:23 PM,9353,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,790,1,7/19/2022 5:37:36 PM,302,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,791,2,7/19/2022 5:37:36 PM,302,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,792,3,7/19/2022 5:37:36 PM,302,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,793,4,7/19/2022 5:37:36 PM,302,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,794,5,7/19/2022 5:37:36 PM,302,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,795,6,7/19/2022 5:37:37 PM,302,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,796,7,7/19/2022 5:38:22 PM,348,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,797,8,7/19/2022 5:38:22 PM,348,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,846,1,7/19/2022 5:45:46 PM,1178,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,847,2,7/19/2022 5:45:46 PM,1178,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,848,3,7/19/2022 5:45:46 PM,1178,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,849,4,7/19/2022 5:45:46 PM,1178,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,850,5,7/19/2022 5:45:46 PM,1178,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,851,6,7/19/2022 5:45:46 PM,1178,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,852,7,7/19/2022 5:46:32 PM,1224,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,853,8,7/19/2022 5:46:32 PM,1224,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,974,1,7/19/2022 6:05:21 PM,3717,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,975,2,7/19/2022 6:05:21 PM,3717,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,976,3,7/19/2022 6:06:08 PM,3750,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,977,4,7/19/2022 6:06:09 PM,3750,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1072,1,7/19/2022 6:35:29 PM,6894,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1073,2,7/19/2022 6:35:29 PM,6894,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1074,3,7/19/2022 6:36:16 PM,6928,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1075,4,7/19/2022 6:36:16 PM,6928,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1076,5,7/19/2022 6:36:16 PM,6928,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1077,6,7/19/2022 6:36:16 PM,6928,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1078,7,7/19/2022 6:36:16 PM,6928,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1079,8,7/19/2022 6:36:16 PM,6928,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1110,1,7/19/2022 6:42:23 PM,7557,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1111,2,7/19/2022 6:42:23 PM,7557,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1112,3,7/19/2022 6:42:23 PM,7557,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1113,4,7/19/2022 6:42:23 PM,7557,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1138,1,7/19/2022 6:49:05 PM,8213,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1139,2,7/19/2022 6:49:05 PM,8213,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1140,3,7/19/2022 6:49:51 PM,8247,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1141,4,7/19/2022 6:49:51 PM,8247,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1418,1,7/20/2022 4:05:27 PM,6100,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1419,2,7/20/2022 4:05:27 PM,6100,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1420,3,7/20/2022 4:06:14 PM,6133,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1421,4,7/20/2022 4:06:14 PM,6133,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1422,5,7/20/2022 4:06:14 PM,6133,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1423,6,7/20/2022 4:06:15 PM,6133,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1424,7,7/20/2022 4:06:15 PM,6133,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1425,8,7/20/2022 4:06:15 PM,6133,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1474,1,7/20/2022 4:14:16 PM,6976,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1475,2,7/20/2022 4:14:16 PM,6976,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1476,3,7/20/2022 4:15:03 PM,7010,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1477,4,7/20/2022 4:15:03 PM,7010,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1478,5,7/20/2022 4:15:03 PM,7010,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1479,6,7/20/2022 4:15:03 PM,7010,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1480,7,7/20/2022 4:15:03 PM,7010,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1481,8,7/20/2022 4:15:03 PM,7010,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1510,1,7/20/2022 4:19:47 PM,7548,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1511,2,7/20/2022 4:19:47 PM,7548,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1512,3,7/20/2022 4:19:47 PM,7548,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1513,4,7/20/2022 4:19:47 PM,7548,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1558,1,7/20/2022 4:27:54 PM,8357,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1559,2,7/20/2022 4:27:54 PM,8357,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1560,3,7/20/2022 4:27:54 PM,8357,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1561,4,7/20/2022 4:27:54 PM,8357,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1562,5,7/20/2022 4:27:54 PM,8357,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1563,6,7/20/2022 4:27:54 PM,8357,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1564,7,7/20/2022 4:28:40 PM,8403,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1565,8,7/20/2022 4:28:40 PM,8403,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1579,1,7/20/2022 4:32:39 PM,8766,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1884,1,7/21/2022 12:13:27 PM,7942,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1885,2,7/21/2022 12:13:27 PM,7942,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1886,3,7/21/2022 12:13:27 PM,7942,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1945,1,7/21/2022 12:24:01 PM,9377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1946,2,7/21/2022 12:24:01 PM,9377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1947,3,7/21/2022 12:24:01 PM,9377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1948,4,7/21/2022 12:24:48 PM,9413,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1949,5,7/21/2022 12:24:48 PM,9413,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1950,6,7/21/2022 12:24:48 PM,9413,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1951,7,7/21/2022 12:24:48 PM,9413,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1952,8,7/21/2022 12:24:48 PM,9413,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1964,1,7/21/2022 12:29:16 PM,9800,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1986,1,7/21/2022 12:36:43 PM,377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1987,2,7/21/2022 12:36:43 PM,377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1988,3,7/21/2022 12:36:44 PM,377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,1989,4,7/21/2022 12:36:44 PM,377,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2034,1,7/21/2022 12:44:44 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2035,2,7/21/2022 12:44:44 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2036,3,7/21/2022 12:44:44 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2037,4,7/21/2022 12:44:44 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2038,5,7/21/2022 12:44:45 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2039,6,7/21/2022 12:44:45 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2040,7,7/21/2022 12:44:45 PM,1186,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2041,8,7/21/2022 12:45:30 PM,1235,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2090,1,7/21/2022 12:54:17 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2091,2,7/21/2022 12:54:17 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2092,3,7/21/2022 12:54:18 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2093,4,7/21/2022 12:54:18 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2094,5,7/21/2022 12:54:18 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2095,6,7/21/2022 12:54:18 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2096,7,7/21/2022 12:54:18 PM,2173,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2097,8,7/21/2022 12:55:04 PM,2222,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2131,1,7/21/2022 1:01:29 PM,2886,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2132,2,7/21/2022 1:01:30 PM,2886,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2133,3,7/21/2022 1:01:30 PM,2886,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2134,4,7/21/2022 1:01:30 PM,2886,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2135,5,7/21/2022 1:02:15 PM,2926,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2232,1,7/21/2022 1:24:13 PM,5224,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2233,2,7/21/2022 1:24:13 PM,5224,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2234,3,7/21/2022 1:24:13 PM,5224,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2248,1,7/21/2022 1:31:49 PM,5698,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2249,2,7/21/2022 1:32:35 PM,5729,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2300,1,7/21/2022 1:51:09 PM,7141,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2301,2,7/21/2022 1:51:10 PM,7141,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2302,3,7/21/2022 1:51:10 PM,7141,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2303,4,7/21/2022 1:51:10 PM,7141,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2304,5,7/21/2022 1:51:10 PM,7141,0,0
NMDX_LHPC2_urine_TADM,17,Aspirating,PressureValues19,2305,6,7/21/2022 1:51:10 PM,7141,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,590,1,7/19/2022 5:12:06 PM,6718,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,591,2,7/19/2022 5:12:06 PM,6718,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,592,3,7/19/2022 5:12:06 PM,6718,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,593,4,7/19/2022 5:12:06 PM,6718,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,594,5,7/19/2022 5:12:06 PM,6718,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,595,6,7/19/2022 5:12:06 PM,6718,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,659,1,7/19/2022 5:21:19 PM,8353,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,660,2,7/19/2022 5:21:19 PM,8353,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,661,3,7/19/2022 5:21:19 PM,8353,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,662,4,7/19/2022 5:21:19 PM,8353,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,663,5,7/19/2022 5:21:20 PM,8353,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,667,6,7/19/2022 5:22:21 PM,8440,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,668,7,7/19/2022 5:22:21 PM,8440,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,669,8,7/19/2022 5:22:21 PM,8440,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,715,1,7/19/2022 5:28:20 PM,9159,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,716,2,7/19/2022 5:28:20 PM,9159,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,717,3,7/19/2022 5:28:20 PM,9159,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,718,4,7/19/2022 5:28:20 PM,9159,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,719,5,7/19/2022 5:28:20 PM,9159,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,723,6,7/19/2022 5:29:22 PM,9246,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,724,7,7/19/2022 5:29:22 PM,9246,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,725,8,7/19/2022 5:29:22 PM,9246,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,771,1,7/19/2022 5:35:15 PM,9981,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,772,2,7/19/2022 5:35:15 PM,9981,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,773,3,7/19/2022 5:35:15 PM,9981,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,774,4,7/19/2022 5:35:15 PM,9981,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,775,5,7/19/2022 5:35:15 PM,9981,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,779,6,7/19/2022 5:36:17 PM,169,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,780,7,7/19/2022 5:36:17 PM,169,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,781,8,7/19/2022 5:36:17 PM,169,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,823,1,7/19/2022 5:43:24 PM,922,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,831,2,7/19/2022 5:44:26 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,832,3,7/19/2022 5:44:27 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,833,4,7/19/2022 5:44:27 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,834,5,7/19/2022 5:44:27 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,835,6,7/19/2022 5:44:27 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,836,7,7/19/2022 5:44:27 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,837,8,7/19/2022 5:44:27 PM,1033,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,966,1,7/19/2022 6:04:01 PM,3604,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,967,2,7/19/2022 6:04:01 PM,3604,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,968,3,7/19/2022 6:04:01 PM,3604,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,969,4,7/19/2022 6:04:01 PM,3604,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1053,1,7/19/2022 6:33:06 PM,6673,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1054,2,7/19/2022 6:33:06 PM,6673,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1055,3,7/19/2022 6:33:06 PM,6673,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1056,4,7/19/2022 6:33:06 PM,6673,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1057,5,7/19/2022 6:33:07 PM,6673,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1061,6,7/19/2022 6:34:09 PM,6760,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1062,7,7/19/2022 6:34:09 PM,6760,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1063,8,7/19/2022 6:34:09 PM,6760,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1099,1,7/19/2022 6:40:21 PM,7399,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1103,2,7/19/2022 6:41:23 PM,7474,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1104,3,7/19/2022 6:41:23 PM,7474,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1105,4,7/19/2022 6:41:23 PM,7474,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1130,1,7/19/2022 6:47:47 PM,8101,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1131,2,7/19/2022 6:47:47 PM,8101,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1132,3,7/19/2022 6:47:47 PM,8101,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1133,4,7/19/2022 6:47:47 PM,8101,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1402,1,7/20/2022 4:04:07 PM,5951,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1403,2,7/20/2022 4:04:07 PM,5951,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1404,3,7/20/2022 4:04:07 PM,5951,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1405,4,7/20/2022 4:04:07 PM,5951,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1406,5,7/20/2022 4:04:08 PM,5951,0,0
NMDX_LHPC2_urine_TADM,18,Aspirating,PressureValues20,1407,6,7/20/2022 4:04:08 PM,5951,0,0
